policy_id,application_receive_date,advisor_id,branch_name,sampling_frame_flag
3891494d-428c-4d0b-bf9a-90bf2951905f,2024-05-09,ADV060,Oak Office,1
a6484cee-3fc9-43ac-82e4-07b67ca1abce,2024-03-27,ADV038,Maple Branch,1
04cf2c66-1d44-4a3f-8a74-c9fcc7ddfdfb,2024-02-12,ADV003,Maple Branch,0
348d0b67-e41d-4d70-ac9e-fe8d1d49d01e,2024-04-01,ADV059,Pine Plaza,0
a2d7473f-aae1-4e35-94c1-0569d4b15ffb,2024-05-02,ADV050,Birch Bureau,1
c3f6ed41-8855-446b-b071-f6c178a4053c,2024-04-12,ADV073,Maple Branch,1
28a00dc9-9b67-48c4-b919-baea7f4e986f,2024-05-12,ADV069,Maple Branch,0
a8963eb8-01d3-4955-9409-44e62aab1f45,2024-05-14,ADV075,Pine Plaza,1
c94fe68f-77ce-495d-acf4-012264a9a1ce,2024-03-16,ADV003,Maple Branch,1
43eae041-e1ec-4acc-b7a9-ac6e32be81bc,2024-05-18,ADV027,Cedar Centre,1
c516e1af-13d5-49d6-bd35-aa91dae94c66,2024-02-24,ADV036,Cedar Centre,0
cf5c0936-ca02-44e2-8861-0f1874bfc529,2024-02-25,ADV014,Pine Plaza,0
5d5f1403-6687-470d-9742-92ef4abfd06b,2024-01-24,ADV028,Cedar Centre,0
d5094f5f-efba-4a61-8190-79b7192a2ac2,2024-03-18,ADV044,Oak Office,1
a1a81eb6-9b32-4ce0-9ee2-89ca9e21780b,2024-04-09,ADV004,Oak Office,1
3a9c4b12-bb6a-4352-b607-22dfaaacc290,2024-04-29,ADV050,Maple Branch,1
8248f6d5-b046-4f46-9ec1-8da137ed2e4d,2024-02-06,ADV068,Pine Plaza,0
8b6ac482-6484-47ad-b40d-ba599ba365b1,2024-05-15,ADV025,Maple Branch,0
3d05beff-e7f3-487a-aa9a-effef6df5106,2024-01-19,ADV038,Birch Bureau,0
d25d1a16-85a4-455a-848c-b541693f2167,2024-03-25,ADV065,Pine Plaza,1
5e9de17f-dd90-4334-9c78-fc226cde6869,2024-04-20,ADV019,Birch Bureau,1
d2aa4783-b2f5-4a55-8ab4-028d586643b9,2024-05-27,ADV064,Maple Branch,0
7fa927be-9455-4830-a0c5-e337ac3f448b,2024-03-05,ADV003,Willow Way,1
5054d789-ae72-4d4e-a785-2e496b1185f6,2024-01-08,ADV003,Cedar Centre,0
16304547-98b9-4b0e-985e-4f4611a68653,2024-02-07,ADV008,Oak Office,0
2e08a32e-633a-4b4e-8134-b8fcf4147dc0,2024-01-07,ADV068,Pine Plaza,0
c1d606b9-ed7b-405e-8063-fc2cc4bf7316,2024-05-15,ADV016,Cedar Centre,1
120d113f-abc0-402b-81e2-35d73d4f6a27,2024-05-22,ADV057,Oak Office,1
0b79975a-3a0c-4cef-bcc9-c4c762a50e31,2024-04-04,ADV015,Oak Office,1
1235e50e-91d4-4e5a-b114-7defd0707e94,2024-02-03,ADV002,Birch Bureau,0
1618e7e9-30e8-4db7-acfe-a2eebfb54d8d,2024-01-21,ADV011,Willow Way,0
c7c3574b-93d5-4059-bed2-5a07b7bc615e,2024-04-15,ADV048,Maple Branch,0
8442bf13-93f8-47d9-85b8-bba0064066c7,2024-01-04,ADV072,Oak Office,0
6909d3fa-c80b-46bf-85b3-117a2b32af8e,2024-02-17,ADV037,Oak Office,0
1d4d4e8b-40af-4df9-bb69-78653baa7953,2024-05-18,ADV065,Cedar Centre,1
87a50de7-6c5c-43a6-b8e9-f350fa90490b,2024-05-25,ADV030,Oak Office,0
353b1160-3c59-49dc-94dc-3ef72a0773ab,2024-02-23,ADV016,Birch Bureau,0
70b439d4-1375-400b-9b8e-7cf0444d5ca2,2024-04-06,ADV064,Willow Way,1
5541e93e-1086-4f32-aeb8-dedac5fec8e3,2024-02-05,ADV013,Cedar Centre,0
240c7617-c052-4f6b-b803-d6885ce6be41,2024-04-05,ADV064,Maple Branch,1
60074726-755c-4917-8f4e-22fb5e109110,2024-03-18,ADV068,Willow Way,1
e8f52e7a-51ea-4c37-b19e-02be3f60c3fb,2024-02-04,ADV074,Pine Plaza,0
72dc90b8-1ff2-429f-821c-d87a12746379,2024-03-13,ADV043,Pine Plaza,1
9a7c501b-a2bc-4fce-a153-c36b08c20db4,2024-01-02,ADV061,Cedar Centre,0
de615671-6db9-474f-ab71-58634a5c831f,2024-05-09,ADV012,Pine Plaza,1
be5ce63b-bae8-4132-b33d-6a19d15e5f16,2024-01-15,ADV046,Oak Office,0
025f6278-cc6f-46ad-8cfb-8fe4afd3c697,2024-05-23,ADV016,Birch Bureau,1
0c48d470-3dee-44e1-b295-945271a219df,2024-01-12,ADV027,Oak Office,0
184da8cc-249a-40cf-a007-86af010f1ee0,2024-01-06,ADV032,Maple Branch,0
8f08ea95-c740-4697-87fe-914bf69e4b4c,2024-03-30,ADV046,Willow Way,1
4238c000-1467-4969-8e04-e6baab13328b,2024-02-10,ADV057,Willow Way,0
a8b5d8fb-412d-4917-bbbe-62778585a999,2024-04-02,ADV030,Birch Bureau,1
c023e2eb-b39b-4241-82fa-89eb123b05c5,2024-04-02,ADV029,Maple Branch,1
cf13e44e-df27-4ed8-a6c9-4aae849cbf9f,2024-03-02,ADV047,Pine Plaza,1
1eb1fb16-bbc0-4f90-819a-bb790fae3d24,2024-03-24,ADV046,Willow Way,0
5090cc1b-057f-48d3-85e0-fd8e064e126b,2024-05-13,ADV053,Birch Bureau,1
a208b089-4efd-42b8-b4c5-64d589ca00b0,2024-04-19,ADV021,Willow Way,0
3b94399a-9525-4441-8801-8e142857c518,2024-01-15,ADV045,Willow Way,0
78695da2-27ce-4a51-8d93-80afc2aec726,2024-01-15,ADV057,Maple Branch,0
04758039-e15a-45f2-b63f-1b07de11cec6,2024-01-10,ADV048,Willow Way,0
d0f45f2a-b856-45ea-9687-218fad1d09e2,2024-02-08,ADV067,Oak Office,0
3761817e-320f-4df4-858a-e6c3653c048b,2024-05-13,ADV032,Willow Way,1
a2d87cb9-a6ca-4e76-a6fb-9f666036ece9,2024-05-15,ADV043,Willow Way,1
bb948dfd-add8-4127-bf14-524d5998f0e7,2024-05-11,ADV052,Maple Branch,1
6f6c86ec-d435-42f3-99c6-20531705346a,2024-01-14,ADV053,Willow Way,0
784ca331-aa19-4c33-b0ba-ba21e46d3ef7,2024-01-05,ADV066,Birch Bureau,0
e0a817fa-0530-46f7-83c5-27fe91e737c5,2024-04-29,ADV037,Cedar Centre,1
c0e3efe2-226a-4317-b8a0-68da727a94f3,2024-03-26,ADV031,Cedar Centre,1
8963d274-27e5-4744-9f0e-2ce016facd14,2024-04-04,ADV067,Willow Way,1
01e3b68c-4bc2-4aff-a6a3-dec8964700d8,2024-05-28,ADV031,Birch Bureau,1
046f6279-66a7-442e-8d20-8e37b02304bf,2024-05-04,ADV064,Pine Plaza,1
4ee24919-a7f4-45da-b2e8-743dd11866ea,2024-02-20,ADV061,Cedar Centre,0
2a58894f-e3a0-410b-968d-12144e278aae,2024-01-05,ADV055,Cedar Centre,0
d14cab16-2718-49bd-baba-be3e9b809412,2024-05-29,ADV009,Willow Way,1
907cfe8b-68a1-44c7-85a4-d0d399dbd10d,2024-03-28,ADV041,Maple Branch,1
215b50d0-83ec-4ee6-9781-6b5c58e174fb,2024-01-25,ADV019,Cedar Centre,0
db4ffce3-f6e8-49f4-b391-e3c8f57d5211,2024-02-02,ADV020,Cedar Centre,0
8f0ff474-f558-42eb-bb94-cc193b11d511,2024-01-23,ADV045,Maple Branch,0
46d4d359-cba7-4c66-84a1-394afbc01cf8,2024-04-06,ADV035,Willow Way,1
4c7cbf0d-8740-4fa0-b764-19468c28dd98,2024-01-16,ADV017,Pine Plaza,0
32c54f36-7105-46d6-81bc-f21fd00e03b4,2024-04-25,ADV036,Birch Bureau,1
64a897ef-789d-4458-a3f1-7f1bad05adcc,2024-02-07,ADV008,Oak Office,0
3fe0160f-abf5-499a-bab0-882962e20d1f,2024-04-10,ADV014,Pine Plaza,1
3601d002-852e-45af-8ccd-6bcf8c410e8c,2024-03-15,ADV074,Willow Way,1
1704d35e-d9b1-473e-8fbe-8b1854a545e8,2024-04-06,ADV050,Cedar Centre,0
7fdb47d8-9599-401c-a842-349504ba7878,2024-01-08,ADV055,Pine Plaza,0
e233e319-f606-43b7-b614-2878074a72e1,2024-05-02,ADV065,Pine Plaza,1
3a4df791-5055-4495-976b-cb433a547bed,2024-03-07,ADV042,Cedar Centre,1
738402e7-1a31-482f-874a-c6348b5287c5,2024-01-09,ADV009,Oak Office,0
df3204f8-4135-4eed-94ed-d5dac78f5d25,2024-05-16,ADV029,Cedar Centre,1
adf33250-3de8-47f0-a618-ecf9eb9bdf97,2024-04-03,ADV068,Cedar Centre,1
b252e212-c835-41ed-88e4-55bb64db948a,2024-03-07,ADV028,Birch Bureau,1
f43d053f-3cfa-449e-80fe-0dfd58cb9896,2024-04-24,ADV051,Pine Plaza,0
ae59d1b8-5725-45f0-8c38-fce78a2ee07f,2024-01-12,ADV043,Oak Office,0
91fb6db9-7a24-4e68-afe9-24b14fa71b14,2024-05-02,ADV058,Maple Branch,1
6c3726ff-009d-4185-8db7-7f2b7d67863a,2024-05-03,ADV020,Birch Bureau,1
1ae171d3-ce91-4a6b-bf97-55b434f292af,2024-01-21,ADV057,Birch Bureau,0
fa9ac82c-27bc-40dd-9f04-cc000d7d39da,2024-01-19,ADV049,Cedar Centre,0
981a091e-6005-4569-9329-4c7739dcb484,2024-04-30,ADV002,Cedar Centre,1
634ff09e-4978-4590-aee0-2386e24ce0ed,2024-05-14,ADV023,Oak Office,1
e1772e15-aaf8-45f2-b8ca-bc385628782c,2024-04-17,ADV071,Pine Plaza,1
54e73ec5-a584-42ec-aff5-68c629f8f66a,2024-03-03,ADV036,Birch Bureau,1
92e431db-9afa-4488-8c3d-731ae265b16c,2024-04-15,ADV075,Cedar Centre,1
81ec66e3-470d-46bb-a973-b5b085b9eacf,2024-01-03,ADV058,Birch Bureau,0
d520d165-9cf5-4ff3-9c66-48eb79ac9b5a,2024-02-10,ADV011,Maple Branch,0
d0e3f9f2-8088-4bd8-8b03-2515b3f091aa,2024-01-28,ADV014,Cedar Centre,0
fa495a5d-a991-490f-8432-11ea803ad07d,2024-01-31,ADV022,Oak Office,0
e46f0f3d-078d-4b5a-8e87-cb23c762cf6c,2024-04-06,ADV061,Willow Way,1
4016a014-2501-4a11-8a0a-29980749560a,2024-03-07,ADV061,Cedar Centre,1
74a4bf8e-5fb6-44af-acf0-874759fdd0dd,2024-03-10,ADV047,Willow Way,1
70d780ce-8eea-4ac2-8164-e3d3f0cf7319,2024-02-01,ADV003,Birch Bureau,0
ed07d315-9dfc-4c26-977b-3e5d293bcfe6,2024-01-23,ADV073,Cedar Centre,0
c2898e49-d83b-4653-9214-6b22107efb25,2024-05-29,ADV048,Oak Office,1
36d77116-2ec8-479e-a44a-37f256c106e3,2024-02-25,ADV057,Birch Bureau,0
597214c5-8059-48b2-85d4-3b1149b5b32e,2024-02-17,ADV069,Cedar Centre,0
3213e169-3e51-4582-b591-92d3d5c40993,2024-05-23,ADV067,Cedar Centre,1
44c5c2ac-ec93-4031-b41f-a7bd1aee6549,2024-01-03,ADV003,Pine Plaza,0
bf31a571-69e2-43f6-a668-8a0951bdd3b9,2024-03-07,ADV032,Maple Branch,1
60354ddd-48f0-4074-b89f-e96390bd2429,2024-02-04,ADV062,Pine Plaza,0
b17f00ff-4ae1-4679-9043-e900ef3a929b,2024-01-20,ADV024,Maple Branch,0
06226d40-d79d-49d0-9c60-da5afcb8b495,2024-03-03,ADV030,Birch Bureau,0
707c4db0-57f3-4868-86fe-6efa4135eaee,2024-04-23,ADV021,Willow Way,1
4d6a18a3-6565-4d79-915e-2397df86cda6,2024-01-02,ADV048,Willow Way,0
323b7624-b31f-46c3-818d-3687e08f7d37,2024-05-11,ADV048,Pine Plaza,1
852b2e12-ca4d-4164-9e27-dd05ab64a7a8,2024-01-03,ADV041,Cedar Centre,0
4fd758cd-9faa-42e6-a538-cc181f17d705,2024-05-10,ADV070,Birch Bureau,0
50a9ef09-5a1c-4588-b7b2-8f82f21ec522,2024-02-03,ADV035,Maple Branch,0
5cf3d725-24bd-47f5-b907-b55125275975,2024-03-22,ADV023,Birch Bureau,0
35cdd8bc-f903-47b2-a757-24fdb7ae9e7e,2024-05-26,ADV044,Pine Plaza,1
5653bb26-6d2b-4d5b-9cea-6616ce89c591,2024-01-13,ADV015,Oak Office,0
ce51faad-184e-456b-a836-8de1cc12d194,2024-04-13,ADV065,Birch Bureau,1
d3101e97-3230-4294-af9b-9672ce22d295,2024-04-24,ADV036,Willow Way,1
faaaafed-17b6-485d-92b7-1d07e65726c5,2024-02-12,ADV043,Maple Branch,0
202a7b2d-78b6-4b51-8a28-0690c8d7695d,2024-01-07,ADV059,Cedar Centre,0
64fe0cc4-0b1c-4261-ba02-4ecedc27c41b,2024-02-17,ADV011,Willow Way,0
045a8b94-6c3d-4e77-9797-4e236ef16e7d,2024-03-09,ADV022,Birch Bureau,1
089eaaa9-c439-4547-a827-6109995dbd4d,2024-05-03,ADV035,Maple Branch,1
34753f55-91d2-4569-b275-34a8fc6e07ac,2024-02-06,ADV062,Maple Branch,0
1cc9fb05-0e07-42ca-a1a0-fbab086b474f,2024-02-26,ADV014,Cedar Centre,0
79720408-f718-4c5d-846c-b056e9b3b87a,2024-01-03,ADV062,Pine Plaza,0
a51e6fa1-350e-4991-8010-b237790d0fa3,2024-02-23,ADV033,Birch Bureau,0
0e5e47a3-1bb9-4232-9200-c9b57ada605f,2024-04-30,ADV025,Pine Plaza,1
e8a8b3db-e06b-4f9c-9091-4f169b5ba3c5,2024-04-15,ADV025,Oak Office,1
a9737359-983b-48bc-ac5d-b93a6f40d824,2024-04-08,ADV032,Oak Office,1
f4bd994c-903a-48a2-9810-1302a35a8c52,2024-03-12,ADV067,Oak Office,0
348fe892-abd5-4dd8-8623-3dbb653583c5,2024-02-02,ADV013,Oak Office,0
d0d2e90b-ee32-4682-85af-00b11a8f2966,2024-05-17,ADV071,Pine Plaza,0
230357b7-477a-4a7f-b5bb-f83d197db96d,2024-05-12,ADV068,Willow Way,1
73735dbc-b486-438a-a3c8-29e8f9fce46c,2024-01-29,ADV013,Maple Branch,0
4450a8f3-de96-4517-a67e-9f2256731d5b,2024-04-24,ADV068,Oak Office,1
e8788412-5ba3-43aa-8d0e-6bb030946a02,2024-04-22,ADV007,Pine Plaza,0
c64836ab-8d68-44bc-8060-836c85380015,2024-05-13,ADV033,Oak Office,1
7c8cf3a4-3076-4b5f-89be-3af6f2c9fcf4,2024-02-16,ADV060,Willow Way,0
d5d839d3-16e2-4364-976f-c9a9cec6b1c2,2024-05-27,ADV001,Willow Way,1
fd710535-81ac-4f82-a756-0f1e83dd8449,2024-02-05,ADV051,Oak Office,0
68809f4a-faa6-4df8-992c-f13d93445ebd,2024-02-28,ADV052,Pine Plaza,0
9f9affa8-d0f9-404e-a5e7-9a99809da387,2024-02-21,ADV012,Willow Way,0
8b3d0519-c840-4bbf-8748-12f4d98552a1,2024-04-09,ADV024,Oak Office,0
501fa92f-9114-429b-befb-5fdf41b504ea,2024-04-18,ADV045,Pine Plaza,1
34548c1a-c28c-481f-8b58-32f0faee5c41,2024-04-25,ADV008,Birch Bureau,1
0e5fe900-8bf8-45d7-b48b-258001fd72af,2024-05-06,ADV048,Pine Plaza,1
6d0c3ce2-257f-4e9c-83db-00fb630eca5c,2024-02-05,ADV038,Willow Way,0
b76d0ca1-03bd-4c7c-9e7f-53a6b8b18786,2024-02-17,ADV026,Maple Branch,0
1c53e77a-ff81-49a8-9742-f2168ebb54b4,2024-03-31,ADV061,Willow Way,0
dece6dcd-a8a0-4b75-aaae-5514eaf0b035,2024-02-09,ADV014,Oak Office,0
f3b47044-ef2f-4c73-b665-b6f0270181cc,2024-03-20,ADV056,Willow Way,0
a8a0ab95-087a-4f6c-8a74-9c2819fab94f,2024-01-01,ADV068,Cedar Centre,0
d5cb2706-2c29-433f-800d-db3e26034f2b,2024-03-03,ADV009,Maple Branch,1
96762ee2-948b-44d6-9bba-31486115e10b,2024-05-16,ADV064,Maple Branch,1
f09cefee-fba2-44d2-a682-2c3dc31247ec,2024-02-14,ADV072,Oak Office,0
aa0abdf5-a9ce-43ae-b2e4-c73034affe36,2024-01-25,ADV005,Maple Branch,0
25730d79-e60c-45bb-890f-b22011e95c29,2024-02-24,ADV073,Willow Way,0
1f453ea9-c1f3-47dc-8d3a-7515b99adc54,2024-03-17,ADV058,Pine Plaza,1
2c31a07f-8e1f-46da-81da-aa6826140012,2024-05-13,ADV048,Oak Office,1
e71fad06-4895-4767-b8e1-8bb952b4f8df,2024-04-07,ADV033,Willow Way,1
33e1e6e5-c8c8-46bb-97ac-a590ae3463fd,2024-04-06,ADV065,Birch Bureau,1
f8e6fddb-5092-4ea5-a10b-966445e987ab,2024-01-17,ADV046,Willow Way,0
b5a58338-4141-4312-8d9a-16e6c310d335,2024-03-04,ADV075,Birch Bureau,0
975b81a8-880c-464c-a7b5-706ee7baa7b6,2024-03-04,ADV022,Birch Bureau,1
5507956e-5906-40fb-96fe-9ebd940ae46e,2024-03-08,ADV029,Maple Branch,0
04334b58-0767-4355-aa4d-286ea88b12a7,2024-01-18,ADV002,Willow Way,0
c21d4904-c375-44f2-96c9-2d00fe75e8c9,2024-05-02,ADV020,Maple Branch,1
e7623b83-3b02-489b-94fb-659222f04a81,2024-04-02,ADV067,Pine Plaza,1
56b057ee-42e3-4576-8129-f9f71fe212af,2024-01-29,ADV067,Maple Branch,0
65b82176-bd54-4e13-84ae-0b58d9a2f354,2024-04-03,ADV032,Oak Office,1
d3efd3e8-f672-4354-a32d-e9a1be3f1226,2024-04-14,ADV072,Pine Plaza,1
40f02a49-b639-428c-9c18-e72e1977c4da,2024-04-21,ADV050,Cedar Centre,1
b74b44e6-0eb7-4945-955b-7c81bc16bdba,2024-01-05,ADV013,Willow Way,0
ed381ace-fccd-45eb-8a0e-6eba77112369,2024-03-14,ADV007,Birch Bureau,1
edad153c-84c4-4a0d-aa12-fe2786f74eaa,2024-01-23,ADV052,Cedar Centre,0
f9155562-e181-4539-b3ab-f8d699aeb738,2024-01-31,ADV056,Cedar Centre,0
038e150e-aeba-4a74-bf0e-8218704b45dc,2024-01-14,ADV019,Maple Branch,0
1caf493a-4885-4681-a989-de09ae6e87d5,2024-04-01,ADV025,Willow Way,0
0441f345-a2e8-4b02-a519-2f452b148887,2024-03-02,ADV060,Maple Branch,0
a782b0f7-5643-49b3-8185-01f543aa145c,2024-04-15,ADV016,Willow Way,1
3355c54d-fdb8-40fa-a301-2044cef4d4ba,2024-04-14,ADV036,Oak Office,1
43922659-d1f4-41e3-bbd5-1ec4a2660dc2,2024-01-15,ADV071,Willow Way,0
5334fdaf-8d1e-4ce8-9ed1-e3ce3a58a4e8,2024-01-20,ADV031,Willow Way,0
d6733c9e-a1c5-411e-b5c5-9b2553f989dd,2024-05-10,ADV051,Pine Plaza,1
f38d0a67-3ea3-471d-a5bd-d468aeb0ea6b,2024-04-27,ADV015,Oak Office,0
c452d6d2-4038-4ba1-a84e-728a391bf514,2024-04-06,ADV061,Oak Office,1
fbc8d175-4b4f-4615-bdaa-73f7631e4354,2024-04-02,ADV024,Cedar Centre,1
a327b2b1-3458-487f-923e-0a43fd4ed14d,2024-02-22,ADV021,Maple Branch,0
4796d87d-19f1-4ad8-bc43-0dd021be563a,2024-04-05,ADV049,Birch Bureau,1
2d0cfe17-be58-4b64-8686-cc8c058d8f47,2024-04-02,ADV060,Pine Plaza,1
47bbc3b1-0400-4125-b588-8604ab6e0c90,2024-01-06,ADV067,Oak Office,0
65a3cba1-ce26-4b47-bf0a-7975284c859e,2024-03-19,ADV073,Birch Bureau,1
84bd5f51-c480-45d6-92e9-e2b1394dda7e,2024-05-17,ADV008,Birch Bureau,1
fee3cedb-9401-4c0b-bac4-0aefd2b1993d,2024-05-25,ADV050,Birch Bureau,1
d62e938b-e601-4f51-9a3b-ecaadd554faa,2024-05-03,ADV044,Birch Bureau,1
5ac809c8-c435-4e8f-8b2d-102d5c4b2d65,2024-05-04,ADV004,Cedar Centre,1
f07314b0-711e-4d0a-b48a-8d332fa4d2a5,2024-04-05,ADV070,Pine Plaza,1
13f02c04-2520-4f61-8b3c-b25e55a0cc2c,2024-04-01,ADV017,Willow Way,0
d62b9202-dea4-4f5f-bbc1-49f1088024c1,2024-02-01,ADV016,Pine Plaza,0
496dbf54-8eae-4b26-bc0b-5ebd0aa5f26a,2024-02-20,ADV052,Willow Way,0
474e94c4-35aa-4ce7-a060-f11f4d7a02b7,2024-04-02,ADV062,Maple Branch,1
02e37a7a-3876-406b-b953-7cb04e7e4be3,2024-01-06,ADV060,Maple Branch,0
6ccc05f9-d1d4-4be3-b92b-b8195ae2ac03,2024-04-27,ADV049,Pine Plaza,1
2ab127cd-535b-4c3c-82a8-4a4a76fb4103,2024-03-11,ADV047,Maple Branch,0
95c43943-77d3-4d5c-bd52-1419573bf0f1,2024-02-13,ADV036,Cedar Centre,0
fe095c2d-aa6e-43bd-93ed-aa999e86aa1e,2024-01-31,ADV014,Willow Way,0
600074ef-e144-4d09-ae6a-20d754a95901,2024-05-22,ADV034,Pine Plaza,1
fded1e84-058a-4106-ba4e-a3dfa1b420bc,2024-02-22,ADV018,Pine Plaza,0
0ee1155f-b79f-49ff-8367-4863b7406f50,2024-03-17,ADV025,Cedar Centre,1
e58d8259-a8d0-4e2c-9513-34483034ec4b,2024-02-09,ADV020,Oak Office,0
3d61e8cc-8ed5-4b4c-a8c1-ef483da20757,2024-05-19,ADV019,Cedar Centre,1
58ff590e-34fa-4591-963e-22409f2f0cfe,2024-01-18,ADV002,Maple Branch,0
04e484d5-3fa4-4a43-af87-7846f5f8d3c4,2024-03-10,ADV075,Willow Way,1
97171c28-f55b-4b32-b67a-e0bc8810e7b0,2024-04-17,ADV061,Pine Plaza,1
f35f0ff1-eba8-49f3-8586-9c09331dcd59,2024-04-05,ADV043,Willow Way,1
b1f31e36-0f90-49da-b26d-a5308930bf03,2024-02-25,ADV066,Willow Way,0
d0337a22-b520-4051-ad16-b8f88e66b467,2024-01-26,ADV019,Pine Plaza,0
0b8d44fb-326e-4965-a55b-aa397023c878,2024-04-26,ADV055,Oak Office,1
5c790bd3-094f-4f0b-98c9-6f0531a4d85e,2024-05-15,ADV010,Pine Plaza,0
da9d3340-e83d-4bd3-83c3-5d09dd35f48e,2024-03-22,ADV068,Pine Plaza,1
b389a7d6-d637-48ea-9662-3ed855cb1d44,2024-04-16,ADV007,Oak Office,0
b009a314-5987-4247-ba15-33633acc654a,2024-02-08,ADV042,Maple Branch,0
6144d0a0-dc7d-4df4-b8fa-aaa37e12d129,2024-04-16,ADV064,Oak Office,1
58c9d3ed-8ab7-4aef-bc75-3645e75881eb,2024-05-28,ADV053,Pine Plaza,1
f72e0800-8d3e-40f5-b212-870f87cf25a6,2024-01-05,ADV026,Birch Bureau,0
02564a14-ecab-44ab-9896-761ecdf9c6b1,2024-05-11,ADV043,Birch Bureau,1
d1702db6-db84-4ec0-a648-4a1489e7a546,2024-05-31,ADV003,Willow Way,1
138e7ef3-cb59-481d-87fb-d35426bca66b,2024-04-03,ADV048,Birch Bureau,1
58a8c4a1-8a58-4601-a69c-6c46707c8ba0,2024-01-21,ADV068,Oak Office,0
764582c3-5607-46d8-8991-3b4b197f1b40,2024-05-20,ADV061,Willow Way,0
a4df5f2e-8b61-4bab-bef6-81871ebc8992,2024-02-16,ADV041,Pine Plaza,0
90917f7c-42d2-471d-b64b-00f8dd245960,2024-01-13,ADV036,Oak Office,0
dd2a8cd7-cf59-4ecc-aa0f-9944f46b8ea3,2024-05-03,ADV051,Willow Way,1
c76d3492-a871-4dc8-b1a9-3bd502bcd604,2024-04-26,ADV053,Willow Way,1
3b7d4077-8dcc-4aec-8b33-61bde8764e2e,2024-03-01,ADV063,Cedar Centre,1
e38af269-80a1-4aa6-b22f-4806f8dc66c4,2024-05-04,ADV007,Cedar Centre,0
f193d499-05bd-4f10-ac75-44a9fdd8fac0,2024-04-05,ADV011,Cedar Centre,0
f023189c-49a9-4112-9f46-9c12338c84ab,2024-01-04,ADV046,Oak Office,0
f8f351f3-c902-4146-a09b-be2be4c6acb4,2024-05-01,ADV046,Cedar Centre,1
ee1075e9-7a2f-4be5-9f0f-b70d5fd363d5,2024-02-02,ADV012,Pine Plaza,0
d136cf21-46a2-4c8b-881e-f5cdb351ae20,2024-01-28,ADV029,Oak Office,0
74d44319-8262-437d-b15b-4ca0fa841761,2024-01-27,ADV008,Birch Bureau,0
f46f036f-f0c0-4a74-8be3-6d936df1b38c,2024-01-04,ADV072,Willow Way,0
a1d4049d-9852-4814-818c-c3af7caa3629,2024-05-02,ADV051,Pine Plaza,1
6edc6c8f-9c54-4d61-b63c-9b08461b1eab,2024-05-04,ADV049,Oak Office,0
5a519396-4ce5-45df-95ea-a66bc197b8fa,2024-02-26,ADV007,Willow Way,0
2c46f354-099b-4dc7-9f30-e18e4fc001f4,2024-03-06,ADV010,Birch Bureau,1
a3a34090-754c-4122-98c6-8d20f095014b,2024-05-16,ADV037,Pine Plaza,1
0b83ecf9-3c0e-4b5d-a092-e5f67a739c6a,2024-01-28,ADV054,Pine Plaza,0
7688d83c-fc7e-48d1-9a71-5a6f317d0350,2024-05-22,ADV017,Cedar Centre,1
3e1fcffd-62b8-4ff7-abdd-cafd260f1e48,2024-02-25,ADV070,Birch Bureau,0
3db78423-bee1-42da-ab1e-2dbd2288ab78,2024-01-25,ADV070,Cedar Centre,0
bcc7f52b-ff53-41fa-994f-1301400d276a,2024-05-24,ADV013,Willow Way,1
036c7e76-1da5-42e0-9cee-8acfb98251b9,2024-04-23,ADV014,Maple Branch,0
3def21e7-b2e4-4f36-859a-80c9a69f5f7b,2024-01-07,ADV050,Willow Way,0
df5e521b-8ae7-4519-af5a-5eb1a9d974d7,2024-04-16,ADV063,Oak Office,1
cd275d1d-6c1c-4b63-ad78-640c51063ef1,2024-04-29,ADV039,Maple Branch,1
eb3f6b7c-e23b-4afb-8bbf-07fbea636704,2024-04-12,ADV041,Willow Way,0
8c87f761-0d67-42ae-9af0-4de976beda9f,2024-01-17,ADV060,Oak Office,0
8758121e-926a-4e97-bcd4-60de18d96e49,2024-05-24,ADV027,Maple Branch,0
989ef2b5-8e11-465b-8cba-4ee22b7e7f61,2024-04-30,ADV039,Cedar Centre,0
3d81aa64-75a5-49aa-baf7-2718cf9a7818,2024-04-15,ADV022,Cedar Centre,1
4c6b9836-08a5-47f7-9442-ffc47d6a5103,2024-04-24,ADV069,Oak Office,0
9cf644e8-94ff-4a4b-a7ec-98f6adc3d75e,2024-04-29,ADV021,Maple Branch,1
d088d42e-831d-4c8b-bd96-7b4fcc635f3c,2024-04-11,ADV001,Birch Bureau,1
8ee3c0b4-0aee-44e4-b42d-0f58bb2a8e5c,2024-04-12,ADV023,Pine Plaza,1
9212078c-dc2b-4160-99bf-5f05d67e1589,2024-01-20,ADV037,Pine Plaza,0
4ebc713f-032c-43a3-89f8-89f34290c577,2024-05-09,ADV015,Pine Plaza,1
98f5a1a2-770b-485c-8cd3-de6ccdf91bf7,2024-03-29,ADV071,Pine Plaza,0
de942196-e1a7-453b-b11d-570291c16c6a,2024-05-04,ADV001,Willow Way,1
9b9e9e7b-9834-4484-b7b8-e901f862769b,2024-01-21,ADV066,Maple Branch,0
5d2d9df6-b629-47c5-b19c-a93fb25af1ea,2024-03-12,ADV059,Oak Office,0
26122b70-f6f4-4509-a935-d2013e6d060f,2024-02-14,ADV066,Willow Way,0
96e6b414-f936-49d9-9c12-f3e330b4a35f,2024-03-07,ADV034,Willow Way,0
